EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER,,,,,,,,,,,,,
5590629,TAMA (ZONE), ,3/19/1997,1200,Flood, , ,0,0,50000,0,IA,CST, ,2058716,Z,50,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",306,,,,,,,,,,,,,
5590614,WORTH (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,7,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",307,,,,,,,,,,,,,
5590613,WINNEBAGO (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,6,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",308,,,,,,,,,,,,,
5590612,KOSSUTH (ZONE), ,3/19/1997,1200,Flood, , ,0,0,0,0,IA,CST, ,2058716,Z,5,DMX,0,0, , , , , , , , , ,3/23/1997,1200, , , , ,,"Another round of warm weather resulted in another minor to moderate rise in river levels around the state.  Flooding took place in many of the same places as during the previous event, however rises were not as strong and no significant damage was reported.",309,,,,,,,,,,,,,
5590631,KOSSUTH (ZONE), ,3/24/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058717,Z,5,DMX,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"As the flooding from earlier in the month receded, rapid snowmelt made its presence known again over the upper portions of the Des Moines River basin in southwest Minnesota.  Warm temperatures exacerbated this situation, resulting in flooding in the Estherville and Emmetsburg areas of north central Iowa.  The flooding continued through the rest of the month.  Damage was relatively minor in spite of the rise of several feet above flood stage.  Much of the flooding was confined to agricultural lowlands.",310,,,,,,,,,,,,,
5590634,HUMBOLDT (ZONE), ,3/24/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058717,Z,24,DMX,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"As the flooding from earlier in the month receded, rapid snowmelt made its presence known again over the upper portions of the Des Moines River basin in southwest Minnesota.  Warm temperatures exacerbated this situation, resulting in flooding in the Estherville and Emmetsburg areas of north central Iowa.  The flooding continued through the rest of the month.  Damage was relatively minor in spite of the rise of several feet above flood stage.  Much of the flooding was confined to agricultural lowlands.",311,,,,,,,,,,,,,
5590633,HANCOCK (ZONE), ,3/24/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058717,Z,16,DMX,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"As the flooding from earlier in the month receded, rapid snowmelt made its presence known again over the upper portions of the Des Moines River basin in southwest Minnesota.  Warm temperatures exacerbated this situation, resulting in flooding in the Estherville and Emmetsburg areas of north central Iowa.  The flooding continued through the rest of the month.  Damage was relatively minor in spite of the rise of several feet above flood stage.  Much of the flooding was confined to agricultural lowlands.",312,,,,,,,,,,,,,
5590630,EMMET (ZONE), ,3/24/1997,600,Flood, , ,0,0,50000,0,IA,CST, ,2058717,Z,4,DMX,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"As the flooding from earlier in the month receded, rapid snowmelt made its presence known again over the upper portions of the Des Moines River basin in southwest Minnesota.  Warm temperatures exacerbated this situation, resulting in flooding in the Estherville and Emmetsburg areas of north central Iowa.  The flooding continued through the rest of the month.  Damage was relatively minor in spite of the rise of several feet above flood stage.  Much of the flooding was confined to agricultural lowlands.",313,,,,,,,,,,,,,
5590632,PALO ALTO (ZONE), ,3/24/1997,600,Flood, , ,0,0,0,0,IA,CST, ,2058717,Z,15,DMX,0,0, , , , , , , , , ,3/31/1997,2359, , , , ,,"As the flooding from earlier in the month receded, rapid snowmelt made its presence known again over the upper portions of the Des Moines River basin in southwest Minnesota.  Warm temperatures exacerbated this situation, resulting in flooding in the Estherville and Emmetsburg areas of north central Iowa.  The flooding continued through the rest of the month.  Damage was relatively minor in spite of the rise of several feet above flood stage.  Much of the flooding was confined to agricultural lowlands.",314,,,,,,,,,,,,,
5605550,CHEROKEE (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,21,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",315,,,,,,,,,,,,,
5605553,IDA (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,32,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",316,,,,,,,,,,,,,
5605551,CLAY (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,14,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",317,,,,,,,,,,,,,
5605552,DICKINSON (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,3,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",318,,,,,,,,,,,,,
5605546,PLYMOUTH (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,20,FSD,0,0, , , , , , , , , ,4/30/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",319,,,,,,,,,,,,,
5605547,SIOUX (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,12,FSD,0,0, , , , , , , , , ,4/30/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",320,,,,,,,,,,,,,
5605549,BUENA VISTA (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,22,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",321,,,,,,,,,,,,,
5605554,O'BRIEN (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,13,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",322,,,,,,,,,,,,,
5605555,OSCEOLA (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,2,FSD,0,0, , , , , , , , , ,4/15/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",323,,,,,,,,,,,,,
5596217,PALO ALTO (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2060488,Z,15,DMX,0,0, , , , , , , , , ,4/10/1997,600, , , , ,,"Preliminary information provided by State Climatologist Harry Hillaker of the Iowa Department of Agriculturena d Land Stewardship indicated a statewide average precipitation of 2.63 inches for the month.  Normal is 3.16 inches.  However, most of the precipitation fell in the form of snow, resulting in the snowiest April since 1982.  The greater part of the April flooding was observed during the first third of the month, with snow melt flooding already underway in earnest over the Des Moines River basin in northern Iowa and southern Minnesota.  This in turn produced significant flooding in the Estherville and Emmetsburg areas in north central Iowa.  Further downstream toward Des Moines, far less serious flooding was observed with only agricultural flooding reported.",324,,,,,,,,,,,,,
5605548,WOODBURY (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2064184,Z,31,FSD,0,0, , , , , , , , , ,4/30/1997,2359, , , , ,,"Snowmelt flooding continued from March in lowlands and along the Big Sioux and Little Sioux Rivers. The flooding along the Big Sioux River continued through the end of April, slowly abating during the last half of the month. Flooding elsewhere abated in early April. Most flooding was to farmland and was not widespread. Estimates of damage were not available because the damage from delayed spring planting could not be assessed.",325,,,,,,,,,,,,,
5596215,KOSSUTH (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2060488,Z,5,DMX,0,0, , , , , , , , , ,4/10/1997,600, , , , ,,"Preliminary information provided by State Climatologist Harry Hillaker of the Iowa Department of Agriculturena d Land Stewardship indicated a statewide average precipitation of 2.63 inches for the month.  Normal is 3.16 inches.  However, most of the precipitation fell in the form of snow, resulting in the snowiest April since 1982.  The greater part of the April flooding was observed during the first third of the month, with snow melt flooding already underway in earnest over the Des Moines River basin in northern Iowa and southern Minnesota.  This in turn produced significant flooding in the Estherville and Emmetsburg areas in north central Iowa.  Further downstream toward Des Moines, far less serious flooding was observed with only agricultural flooding reported.",326,,,,,,,,,,,,,
5596218,HANCOCK (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2060488,Z,16,DMX,0,0, , , , , , , , , ,4/10/1997,600, , , , ,,"Preliminary information provided by State Climatologist Harry Hillaker of the Iowa Department of Agriculturena d Land Stewardship indicated a statewide average precipitation of 2.63 inches for the month.  Normal is 3.16 inches.  However, most of the precipitation fell in the form of snow, resulting in the snowiest April since 1982.  The greater part of the April flooding was observed during the first third of the month, with snow melt flooding already underway in earnest over the Des Moines River basin in northern Iowa and southern Minnesota.  This in turn produced significant flooding in the Estherville and Emmetsburg areas in north central Iowa.  Further downstream toward Des Moines, far less serious flooding was observed with only agricultural flooding reported.",327,,,,,,,,,,,,,
5596216,WINNEBAGO (ZONE), ,4/1/1997,0,Flood, , ,0,0,0,0,IA,CST, ,2060488,Z,6,DMX,0,0, , , , , , , , , ,4/10/1997,600, , , , ,,"Preliminary information provided by State Climatologist Harry Hillaker of the Iowa Department of Agriculturena d Land Stewardship indicated a statewide average precipitation of 2.63 inches for the month.  Normal is 3.16 inches.  However, most of the precipitation fell in the form of snow, resulting in the snowiest April since 1982.  The greater part of the April flooding was observed during the first third of the month, with snow melt flooding already underway in earnest over the Des Moines River basin in northern Iowa and southern Minnesota.  This in turn produced significant flooding in the Estherville and Emmetsburg areas in north central Iowa.  Further downstream toward Des Moines, far less serious flooding was observed with only agricultural flooding reported.",328,,,,,,,,,,,,,
